arm,step_batch,eval_batch,is_self,pre_loss,post_loss,delta_loss,relative_delta
memorization_01_no_regularization,8,9,0,0.04474551603,0.04477009177,-2.45757401e-05,-0.0005492335831
memorization_01_no_regularization,8,10,0,0.4743171334,0.4747548401,-0.0004377067089,-0.0009228144591
memorization_01_no_regularization,8,11,0,0.04759826139,0.04754098877,5.727261305e-05,0.001203250106
memorization_01_no_regularization,8,12,0,0.1839482486,0.1841336042,-0.0001853555441,-0.001007650497
memorization_01_no_regularization,8,13,0,0.05554549024,0.0555482395,-2.74926424e-06,-4.949572375e-05
memorization_01_no_regularization,8,14,0,0.1345883161,0.1345460713,4.224479198e-05,0.0003138815702
memorization_01_no_regularization,8,15,0,0.1666728854,0.1666883379,-1.545250416e-05,-9.271156565e-05
memorization_01_no_regularization,8,16,0,0.1797369272,0.1797716171,-3.468990326e-05,-0.0001930037628
memorization_01_no_regularization,8,17,0,0.1596544981,0.1595006585,0.0001538395882,0.0009635781641
memorization_01_no_regularization,8,18,0,0.09984084964,0.09979911894,4.173070192e-05,0.0004179722235
memorization_01_no_regularization,8,19,0,0.05647678673,0.05645164847,2.513825893e-05,0.0004451078113
memorization_01_no_regularization,8,20,0,0.02577907406,0.02589479461,-0.0001157205552,-0.004488933735
memorization_01_no_regularization,8,21,0,0.1375363171,0.1376326233,-9.63062048e-05,-0.0007002238159
memorization_01_no_regularization,8,22,0,0.3221611381,0.3219807446,0.0001803934574,0.0005599479146
memorization_01_no_regularization,8,23,0,0.01879909076,0.01886138879,-6.229802966e-05,-0.003313885255
memorization_01_no_regularization,8,24,0,0.1293136775,0.1291780472,0.0001356303692,0.001048847823
memorization_01_no_regularization,8,25,0,0.05961255357,0.05967479944,-6.22458756e-05,-0.001044173951
memorization_01_no_regularization,8,26,0,0.09429898858,0.09445104003,-0.0001520514488,-0.001612439869
memorization_01_no_regularization,8,27,0,0.1768957973,0.1769139618,-1.81645155e-05,-0.0001026848335
memorization_01_no_regularization,8,28,0,0.2324780822,0.2323291004,0.0001489818096,0.0006408423892
memorization_01_no_regularization,8,29,0,0.08017254621,0.08020793647,-3.539025784e-05,-0.0004414261429
memorization_01_no_regularization,8,30,0,0.1128678471,0.1128379703,2.987682819e-05,0.0002647062823
memorization_01_no_regularization,8,31,0,0.08819700778,0.08809428662,0.0001027211547,0.001164678454
memorization_01_no_regularization,8,32,0,0.1153667197,0.115244329,0.0001223906875,0.00106088383
memorization_01_no_regularization,8,33,0,0.06348849833,0.0634501949,3.830343485e-05,0.0006033129757
memorization_01_no_regularization,9,0,0,0.08828002214,0.0881863609,9.366124868e-05,0.001060956334
memorization_01_no_regularization,9,1,0,0.1183338836,0.1184710786,-0.0001371949911,-0.0011593889
memorization_01_no_regularization,9,2,0,0.1129138544,0.1131009609,-0.0001871064305,-0.001657072389
memorization_01_no_regularization,9,3,0,0.05232852325,0.05237085372,-4.233047366e-05,-0.0008089369054
memorization_01_no_regularization,9,4,0,0.1316577196,0.1316232681,3.445148468e-05,0.0002616746271
memorization_01_no_regularization,9,5,0,0.171691224,0.1716920137,-7.897615433e-07,-4.599894654e-06
memorization_01_no_regularization,9,6,0,0.1428161114,0.142705515,0.0001105964184,0.000774397351
memorization_01_no_regularization,9,7,0,0.0253787525,0.02539903112,-2.027861774e-05,-0.000799039186
memorization_01_no_regularization,9,8,0,0.02230010368,0.02228182741,1.82762742e-05,0.0008195600553
memorization_01_no_regularization,9,9,1,0.04474551603,0.04454801604,0.0001974999905,0.004413849878
memorization_01_no_regularization,9,10,0,0.4743171334,0.4747726917,-0.0004555583,-0.0009604508628
memorization_01_no_regularization,9,11,0,0.04759826139,0.04753667861,6.158277392e-05,0.001293803012
memorization_01_no_regularization,9,12,0,0.1839482486,0.1841191947,-0.0001709461212,-0.0009293163838
memorization_01_no_regularization,9,13,0,0.05554549024,0.05553930253,6.187707186e-06,0.0001113989121
memorization_01_no_regularization,9,14,0,0.1345883161,0.1345402896,4.802644253e-05,0.0003568396123
memorization_01_no_regularization,9,15,0,0.1666728854,0.1666992903,-2.640485764e-05,-0.0001584232346
memorization_01_no_regularization,9,16,0,0.1797369272,0.1797564477,-1.952052116e-05,-0.0001086060693
memorization_01_no_regularization,9,17,0,0.1596544981,0.1594968587,0.0001576393843,0.0009873782834
memorization_01_no_regularization,9,18,0,0.09984084964,0.09975709766,8.375197649e-05,0.0008388548054
memorization_01_no_regularization,9,19,0,0.05647678673,0.05645223334,2.455338836e-05,0.0004347518649
memorization_01_no_regularization,9,20,0,0.02577907406,0.02591140382,-0.000132329762,-0.005133224013
memorization_01_no_regularization,9,21,0,0.1375363171,0.1375257224,1.059472561e-05,7.703220379e-05
memorization_01_no_regularization,9,22,0,0.3221611381,0.3219435811,0.0002175569534,0.0006753047706
memorization_01_no_regularization,9,23,0,0.01879909076,0.01885179803,-5.270726979e-05,-0.002803713779
memorization_01_no_regularization,9,24,0,0.1293136775,0.1291906834,0.0001229941845,0.0009511305132
memorization_01_no_regularization,9,25,0,0.05961255357,0.05966941267,-5.685910583e-05,-0.0009538109412
memorization_01_no_regularization,9,26,0,0.09429898858,0.09444150329,-0.0001425147057,-0.001511306832
memorization_01_no_regularization,9,27,0,0.1768957973,0.176906094,-1.029670238e-05,-5.820772763e-05
memorization_01_no_regularization,9,28,0,0.2324780822,0.2323011607,0.0001769214869,0.0007610243735
memorization_01_no_regularization,9,29,0,0.08017254621,0.08020233363,-2.978742123e-05,-0.0003715414146
memorization_01_no_regularization,9,30,0,0.1128678471,0.1128259227,4.192441702e-05,0.0003714469453
memorization_01_no_regularization,9,31,0,0.08819700778,0.08809234947,0.0001046583056,0.001186642362
memorization_01_no_regularization,9,32,0,0.1153667197,0.1152584106,0.0001083090901,0.0009388243893
memorization_01_no_regularization,9,33,0,0.06348849833,0.06340780854,8.068978786e-05,0.001270935524
memorization_01_no_regularization,10,0,0,0.08828002214,0.08817573637,0.0001042857766,0.001181306643
memorization_01_no_regularization,10,1,0,0.1183338836,0.1185905412,-0.0002566576004,-0.002168927383
memorization_01_no_regularization,10,2,0,0.1129138544,0.1129966751,-8.282065392e-05,-0.0007334853136
memorization_01_no_regularization,10,3,0,0.05232852325,0.05240752548,-7.900223136e-05,-0.001509735541
memorization_01_no_regularization,10,4,0,0.1316577196,0.1316497177,8.001923561e-06,6.077823302e-05
memorization_01_no_regularization,10,5,0,0.171691224,0.1717045307,-1.330673695e-05,-7.750388539e-05
memorization_01_no_regularization,10,6,0,0.1428161114,0.1427194923,9.661912918e-05,0.0006765282166
memorization_01_no_regularization,10,7,0,0.0253787525,0.02543034032,-5.158782005e-05,-0.002032716937
memorization_01_no_regularization,10,8,0,0.02230010368,0.02229634672,3.756955266e-06,0.000168472547
memorization_01_no_regularization,10,9,0,0.04474551603,0.04478990659,-4.43905592e-05,-0.0009920672088
memorization_01_no_regularization,10,10,1,0.4743171334,0.4725900888,0.001727044582,0.003641117853
memorization_01_no_regularization,10,11,0,0.04759826139,0.04754679278,5.146861076e-05,0.001081312831
memorization_01_no_regularization,10,12,0,0.1839482486,0.1840281487,-7.990002632e-05,-0.0004343614409
memorization_01_no_regularization,10,13,0,0.05554549024,0.05556416512,-1.867488027e-05,-0.0003362087577
memorization_01_no_regularization,10,14,0,0.1345883161,0.1346284598,-4.014372826e-05,-0.0002982705292
memorization_01_no_regularization,10,15,0,0.1666728854,0.1668167561,-0.0001438707113,-0.0008631920601
memorization_01_no_regularization,10,16,0,0.1797369272,0.179761216,-2.428889275e-05,-0.0001351357961
memorization_01_no_regularization,10,17,0,0.1596544981,0.1594795734,0.0001749247313,0.001095645493
memorization_01_no_regularization,10,18,0,0.09984084964,0.0998025462,3.830343485e-05,0.0003836449208
memorization_01_no_regularization,10,19,0,0.05647678673,0.05643313378,4.365295172e-05,0.0007729361786
memorization_01_no_regularization,10,20,0,0.02577907406,0.02584055997,-6.148591638e-05,-0.002385109575
memorization_01_no_regularization,10,21,0,0.1375363171,0.1376088113,-7.249414921e-05,-0.0005270909585
memorization_01_no_regularization,10,22,0,0.3221611381,0.3211010993,0.001060038805,0.003290399368
memorization_01_no_regularization,10,23,0,0.01879909076,0.01884805784,-4.896707833e-05,-0.002604757802
memorization_01_no_regularization,10,24,0,0.1293136775,0.1291570067,0.0001566708088,0.001211556362
memorization_01_no_regularization,10,25,0,0.05961255357,0.05964494497,-3.239139915e-05,-0.0005433654022
memorization_01_no_regularization,10,26,0,0.09429898858,0.0944269523,-0.0001279637218,-0.001356999939
memorization_01_no_regularization,10,27,0,0.1768957973,0.1768809557,1.484155655e-05,8.389999525e-05
memorization_01_no_regularization,10,28,0,0.2324780822,0.2324282676,4.981458187e-05,0.000214276466
memorization_01_no_regularization,10,29,0,0.08017254621,0.08010513335,6.741285324e-05,0.0008408471033
memorization_01_no_regularization,10,30,0,0.1128678471,0.1129060313,-3.818422556e-05,-0.0003383091513
memorization_01_no_regularization,10,31,0,0.08819700778,0.08818600327,1.100450754e-05,0.0001247718921
memorization_01_no_regularization,10,32,0,0.1153667197,0.1153795943,-1.287460327e-05,-0.0001115972033
memorization_01_no_regularization,10,33,0,0.06348849833,0.06353028119,-4.178285599e-05,-0.0006581169359
memorization_01_no_regularization,11,0,0,0.08828002214,0.08815319836,0.0001268237829,0.001436607965
memorization_01_no_regularization,11,1,0,0.1183338836,0.1184891313,-0.0001552477479,-0.001311946699
memorization_01_no_regularization,11,2,0,0.1129138544,0.1131184399,-0.0002045854926,-0.001811872366
memorization_01_no_regularization,11,3,0,0.05232852325,0.05239987373,-7.135048509e-05,-0.001363510389
memorization_01_no_regularization,11,4,0,0.1316577196,0.1316001564,5.756318569e-05,0.0004372184621
memorization_01_no_regularization,11,5,0,0.171691224,0.1716957241,-4.500150681e-06,-2.621072048e-05
memorization_01_no_regularization,11,6,0,0.1428161114,0.1427125186,0.0001035928726,0.0007253584457
memorization_01_no_regularization,11,7,0,0.0253787525,0.02543460019,-5.584768951e-05,-0.002200568744
memorization_01_no_regularization,11,8,0,0.02230010368,0.02228998765,1.011602581e-05,0.0004536313351
memorization_01_no_regularization,11,9,0,0.04474551603,0.044771377,-2.586096525e-05,-0.0005779565763
memorization_01_no_regularization,11,10,0,0.4743171334,0.4747657776,-0.0004486441612,-0.0009458738249
memorization_01_no_regularization,11,11,1,0.04759826139,0.04736067727,0.0002375841141,0.004991445216
memorization_01_no_regularization,11,12,0,0.1839482486,0.1841313839,-0.0001831352711,-0.0009955804007
memorization_01_no_regularization,11,13,0,0.05554549024,0.05555988476,-1.439452171e-05,-0.0002591483422
memorization_01_no_regularization,11,14,0,0.1345883161,0.1345058829,8.243322372e-05,0.0006124842492
memorization_01_no_regularization,11,15,0,0.1666728854,0.1666970998,-2.421438694e-05,-0.0001452809008
memorization_01_no_regularization,11,16,0,0.1797369272,0.1797581315,-2.120435238e-05,-0.0001179743791
memorization_01_no_regularization,11,17,0,0.1596544981,0.1594848037,0.0001696944237,0.001062885329
memorization_01_no_regularization,11,18,0,0.09984084964,0.09979671985,4.412978888e-05,0.0004420013355
memorization_01_no_regularization,11,19,0,0.05647678673,0.0564517267,2.506002784e-05,0.0004437226211
memorization_01_no_regularization,11,20,0,0.02577907406,0.02590923198,-0.0001301579177,-0.005048975671
memorization_01_no_regularization,11,21,0,0.1375363171,0.137593627,-5.730986595e-05,-0.0004166889674
memorization_01_no_regularization,11,22,0,0.3221611381,0.3219891489,0.0001719892025,0.0005338607988
memorization_01_no_regularization,11,23,0,0.01879909076,0.0188578628,-5.877204239e-05,-0.003126323669
memorization_01_no_regularization,11,24,0,0.1293136775,0.1291662306,0.00014744699,0.001140227336
memorization_01_no_regularization,11,25,0,0.05961255357,0.05967938527,-6.683170795e-05,-0.001121101244
memorization_01_no_regularization,11,26,0,0.09429898858,0.09446850419,-0.0001695156097,-0.001797639745
memorization_01_no_regularization,11,27,0,0.1768957973,0.1769293696,-3.357231617e-05,-0.0001897858326
memorization_01_no_regularization,11,28,0,0.2324780822,0.2323129922,0.0001650899649,0.0007101313092
memorization_01_no_regularization,11,29,0,0.08017254621,0.08019575477,-2.320855856e-05,-0.0002894826179
memorization_01_no_regularization,11,30,0,0.1128678471,0.1128444299,2.341717482e-05,0.0002074742756
memorization_01_no_regularization,11,31,0,0.08819700778,0.08810607344,9.093433619e-05,0.001031036522
memorization_01_no_regularization,11,32,0,0.1153667197,0.1152332276,0.0001334920526,0.001157110586
memorization_01_no_regularization,11,33,0,0.06348849833,0.06341673434,7.176399231e-05,0.001130346349
memorization_01_no_regularization,12,0,0,0.08828002214,0.08804777265,0.0002322494984,0.002630827369
memorization_01_no_regularization,12,1,0,0.1183338836,0.1184959263,-0.0001620426774,-0.001369368371
memorization_01_no_regularization,12,2,0,0.1129138544,0.1130013242,-8.746981621e-05,-0.000774659732
memorization_01_no_regularization,12,3,0,0.05232852325,0.05236740783,-3.888458014e-05,-0.0007430857536
memorization_01_no_regularization,12,4,0,0.1316577196,0.13158454,7.317960262e-05,0.0005558322204
memorization_01_no_regularization,12,5,0,0.171691224,0.1717003733,-9.149312973e-06,-5.328934561e-05
memorization_01_no_regularization,12,6,0,0.1428161114,0.1427274346,8.867681026e-05,0.0006209160113
memorization_01_no_regularization,12,7,0,0.0253787525,0.02543096989,-5.221739411e-05,-0.002057524069
memorization_01_no_regularization,12,8,0,0.02230010368,0.02229516767,4.936009645e-06,0.0002213446949
memorization_01_no_regularization,12,9,0,0.04474551603,0.04477402568,-2.850964665e-05,-0.0006371509188
memorization_01_no_regularization,12,10,0,0.4743171334,0.474637121,-0.0003199875355,-0.0006746278237
memorization_01_no_regularization,12,11,0,0.04759826139,0.04753637314,6.188824773e-05,0.001300220763
memorization_01_no_regularization,12,12,1,0.1839482486,0.1829474121,0.001000836492,0.005440859041
memorization_01_no_regularization,12,13,0,0.05554549024,0.05560633913,-6.084889174e-05,-0.001095478525
memorization_01_no_regularization,12,14,0,0.1345883161,0.1346074492,-1.913309097e-05,-0.0001421601186
memorization_01_no_regularization,12,15,0,0.1666728854,0.1667071581,-3.427267075e-05,-0.000205628352
memorization_01_no_regularization,12,16,0,0.1797369272,0.1797201037,1.682341099e-05,9.360019254e-05
memorization_01_no_regularization,12,17,0,0.1596544981,0.1594988704,0.0001556277275,0.0009747782202
memorization_01_no_regularization,12,18,0,0.09984084964,0.09996981174,-0.0001289620996,-0.001291676704
memorization_01_no_regularization,12,19,0,0.05647678673,0.05645995587,1.683086157e-05,0.0002980137954
memorization_01_no_regularization,12,20,0,0.02577907406,0.02590510808,-0.0001260340214,-0.004889004977
memorization_01_no_regularization,12,21,0,0.1375363171,0.1375526339,-1.631677151e-05,-0.0001186360945
memorization_01_no_regularization,12,22,0,0.3221611381,0.3221151531,4.598498344e-05,0.0001427390769
memorization_01_no_regularization,12,23,0,0.01879909076,0.01885145903,-5.236826837e-05,-0.002785680916
memorization_01_no_regularization,12,24,0,0.1293136775,0.1291457713,0.0001679062843,0.001298441801
memorization_01_no_regularization,12,25,0,0.05961255357,0.0596553348,-4.278123379e-05,-0.0007176547762
memorization_01_no_regularization,12,26,0,0.09429898858,0.09444110841,-0.0001421198249,-0.001507119292
memorization_01_no_regularization,12,27,0,0.1768957973,0.1768699735,2.582371235e-05,0.0001459826223
memorization_01_no_regularization,12,28,0,0.2324780822,0.2322955281,0.0001825541258,0.0007852530616
memorization_01_no_regularization,12,29,0,0.08017254621,0.08020010591,-2.755969763e-05,-0.0003437548005
memorization_01_no_regularization,12,30,0,0.1128678471,0.1128816828,-1.383572817e-05,-0.000122583433
memorization_01_no_regularization,12,31,0,0.08819700778,0.08816121519,3.579258919e-05,0.0004058254366
memorization_01_no_regularization,12,32,0,0.1153667197,0.1153492406,1.747906208e-05,0.0001515087031
memorization_01_no_regularization,12,33,0,0.06348849833,0.06342061609,6.788223982e-05,0.001069205314
memorization_01_no_regularization,13,0,0,0.08828002214,0.08818855137,9.147077799e-05,0.001036143578
memorization_01_no_regularization,13,1,0,0.1183338836,0.11845956,-0.0001256763935,-0.001062049091
memorization_01_no_regularization,13,2,0,0.1129138544,0.1131345779,-0.0002207234502,-0.001954795107
memorization_01_no_regularization,13,3,0,0.05232852325,0.05241090059,-8.237734437e-05,-0.001574234075
memorization_01_no_regularization,13,4,0,0.1316577196,0.1315901875,6.753206253e-05,0.000512936596
memorization_01_no_regularization,13,5,0,0.171691224,0.1716842353,6.9886446e-06,4.070472816e-05
memorization_01_no_regularization,13,6,0,0.1428161114,0.1427036375,0.0001124739647,0.0007875439511
memorization_01_no_regularization,13,7,0,0.0253787525,0.02541365847,-3.49059701e-05,-0.001375401336
memorization_01_no_regularization,13,8,0,0.02230010368,0.02229762822,2.475455403e-06,0.0001110064527
memorization_01_no_regularization,13,9,0,0.04474551603,0.04476568475,-2.016872168e-05,-0.0004507428557
memorization_01_no_regularization,13,10,0,0.4743171334,0.4747722149,-0.0004550814629,-0.0009594455498
memorization_01_no_regularization,13,11,0,0.04759826139,0.04755574837,4.251301289e-05,0.000893163146
memorization_01_no_regularization,13,12,0,0.1839482486,0.1842076778,-0.0002594292164,-0.001410338062
memorization_01_no_regularization,13,13,1,0.05554549024,0.05521242321,0.0003330670297,0.005996292918
memorization_01_no_regularization,13,14,0,0.1345883161,0.1345054209,8.289515972e-05,0.0006159164639
memorization_01_no_regularization,13,15,0,0.1666728854,0.1666904986,-1.761317253e-05,-0.0001056750922
memorization_01_no_regularization,13,16,0,0.1797369272,0.1797736734,-3.67462635e-05,-0.0002044447075
memorization_01_no_regularization,13,17,0,0.1596544981,0.1595456898,0.000108808279,0.0006815234167
memorization_01_no_regularization,13,18,0,0.09984084964,0.09981366247,2.71871686e-05,0.0002723050605
memorization_01_no_regularization,13,19,0,0.05647678673,0.05646459386,1.219287515e-05,0.0002158918
memorization_01_no_regularization,13,20,0,0.02577907406,0.02586644888,-8.737482131e-05,-0.003389370041
memorization_01_no_regularization,13,21,0,0.1375363171,0.1375586241,-2.230703831e-05,-0.0001621901675
memorization_01_no_regularization,13,22,0,0.3221611381,0.3218755424,0.0002855956554,0.0008864993995
memorization_01_no_regularization,13,23,0,0.01879909076,0.01885185018,-5.275942385e-05,-0.002806488065
memorization_01_no_regularization,13,24,0,0.1293136775,0.1292060912,0.0001075863838,0.0008319799255
memorization_01_no_regularization,13,25,0,0.05961255357,0.0596550256,-4.247203469e-05,-0.0007124679644
memorization_01_no_regularization,13,26,0,0.09429898858,0.0944487825,-0.0001497939229,-0.001588499783
memorization_01_no_regularization,13,27,0,0.1768957973,0.176965788,-6.999075413e-05,-0.0003956609214
memorization_01_no_regularization,13,28,0,0.2324780822,0.2323364466,0.0001416355371,0.0006092425394
memorization_01_no_regularization,13,29,0,0.08017254621,0.08022860438,-5.605816841e-05,-0.0006992190103
memorization_01_no_regularization,13,30,0,0.1128678471,0.1128548309,1.30161643e-05,0.0001153221634
memorization_01_no_regularization,13,31,0,0.08819700778,0.08808525652,0.0001117512584,0.001267064056
memorization_01_no_regularization,13,32,0,0.1153667197,0.1151944324,0.0001722872257,0.001493387575
memorization_01_no_regularization,13,33,0,0.06348849833,0.06348305941,5.438923836e-06,8.566786077e-05
memorization_01_no_regularization,14,0,0,0.08828002214,0.08814584464,0.000134177506,0.001519907933
memorization_01_no_regularization,14,1,0,0.1183338836,0.1184509173,-0.00011703372,-0.0009890127533
memorization_01_no_regularization,14,2,0,0.1129138544,0.1131095737,-0.0001957193017,-0.001733350639
memorization_01_no_regularization,14,3,0,0.05232852325,0.05240540951,-7.688626647e-05,-0.001469299374
memorization_01_no_regularization,14,4,0,0.1316577196,0.1315861344,7.158517838e-05,0.0005437218462
memorization_01_no_regularization,14,5,0,0.171691224,0.1716988385,-7.61449337e-06,-4.43499277e-05
memorization_01_no_regularization,14,6,0,0.1428161114,0.1426881999,0.0001279115677,0.0008956382189
memorization_01_no_regularization,14,7,0,0.0253787525,0.0254101567,-3.140419722e-05,-0.001237420839
memorization_01_no_regularization,14,8,0,0.02230010368,0.02229361981,6.483867764e-06,0.0002907550502
memorization_01_no_regularization,14,9,0,0.04474551603,0.04476988316,-2.436712384e-05,-0.0005445713002
memorization_01_no_regularization,14,10,0,0.4743171334,0.4749058485,-0.0005887150764,-0.001241184505
memorization_01_no_regularization,14,11,0,0.04759826139,0.04750467464,9.358674288e-05,0.001966179859
memorization_01_no_regularization,14,12,0,0.1839482486,0.1842036992,-0.0002554506063,-0.001388709098
memorization_01_no_regularization,14,13,0,0.05554549024,0.05551522225,3.026798368e-05,0.0005449224329
memorization_01_no_regularization,14,14,1,0.1345883161,0.1338135749,0.0007747411728,0.005756377636
memorization_01_no_regularization,14,15,0,0.1666728854,0.1666561961,1.668930054e-05,0.000100132067
memorization_01_no_regularization,14,16,0,0.1797369272,0.1797741354,-3.72081995e-05,-0.0002070147748
memorization_01_no_regularization,14,17,0,0.1596544981,0.1594392806,0.0002152174711,0.001348020091
memorization_01_no_regularization,14,18,0,0.09984084964,0.09982136637,1.948326826e-05,0.0001951432538
memorization_01_no_regularization,14,19,0,0.05647678673,0.05645522848,2.155825496e-05,0.0003817188655
memorization_01_no_regularization,14,20,0,0.02577907406,0.02593065798,-0.0001515839249,-0.005880115188
memorization_01_no_regularization,14,21,0,0.1375363171,0.1376017332,-6.541609764e-05,-0.0004756278125
memorization_01_no_regularization,14,22,0,0.3221611381,0.3219829798,0.0001781582832,0.0005530098519
memorization_01_no_regularization,14,23,0,0.01879909076,0.0188633129,-6.42221421e-05,-0.003416236611
memorization_01_no_regularization,14,24,0,0.1293136775,0.1291883141,0.0001253634691,0.0009694525088
memorization_01_no_regularization,14,25,0,0.05961255357,0.05966616794,-5.361437798e-05,-0.0008993806634
memorization_01_no_regularization,14,26,0,0.09429898858,0.09449555725,-0.0001965686679,-0.002084525729
memorization_01_no_regularization,14,27,0,0.1768957973,0.1769765615,-8.076429367e-05,-0.0004565642312
memorization_01_no_regularization,14,28,0,0.2324780822,0.2322764993,0.0002015829086,0.0008671050051
memorization_01_no_regularization,14,29,0,0.08017254621,0.08019845933,-2.591311932e-05,-0.0003232168684
memorization_01_no_regularization,14,30,0,0.1128678471,0.1128105894,5.725771189e-05,0.0005072986981
memorization_01_no_regularization,14,31,0,0.08819700778,0.08806712925,0.000129878521,0.001472595548
memorization_01_no_regularization,14,32,0,0.1153667197,0.115116246,0.0002504736185,0.002171108091
memorization_01_no_regularization,14,33,0,0.06348849833,0.06338644028,0.000102058053,0.001607504598
memorization_01_no_regularization,15,0,0,0.08828002214,0.08817814291,0.0001018792391,0.00115404637
memorization_01_no_regularization,15,1,0,0.1183338836,0.1184616089,-0.0001277253032,-0.00107936374
memorization_01_no_regularization,15,2,0,0.1129138544,0.1131127179,-0.0001988634467,-0.001761196159
memorization_01_no_regularization,15,3,0,0.05232852325,0.05239345878,-6.493553519e-05,-0.001240920461
memorization_01_no_regularization,15,4,0,0.1316577196,0.131630823,2.689659595e-05,0.0002042918261
memorization_01_no_regularization,15,5,0,0.171691224,0.1716575027,3.372132778e-05,0.0001964068227
memorization_01_no_regularization,15,6,0,0.1428161114,0.1428654641,-4.935264587e-05,-0.0003455677751
memorization_01_no_regularization,15,7,0,0.0253787525,0.02545246482,-7.371231914e-05,-0.00290448946
memorization_01_no_regularization,15,8,0,0.02230010368,0.02228219062,1.79130584e-05,0.0008032724268
memorization_01_no_regularization,15,9,0,0.04474551603,0.04477295652,-2.744048834e-05,-0.0006132567187
memorization_01_no_regularization,15,10,0,0.4743171334,0.4748573899,-0.0005402565002,-0.001139019576
memorization_01_no_regularization,15,11,0,0.04759826139,0.04754116386,5.70975244e-05,0.001199571639
memorization_01_no_regularization,15,12,0,0.1839482486,0.1841248572,-0.0001766085625,-0.0009600991789
memorization_01_no_regularization,15,13,0,0.05554549024,0.05553715676,8.333474398e-06,0.0001500297209
memorization_01_no_regularization,15,14,0,0.1345883161,0.1345087588,7.955729961e-05,0.0005911159448
memorization_01_no_regularization,15,15,1,0.1666728854,0.1655001789,0.001172706485,0.007035976379
memorization_01_no_regularization,15,16,0,0.1797369272,0.1797492802,-1.235306263e-05,-6.872857362e-05
memorization_01_no_regularization,15,17,0,0.1596544981,0.1595185846,0.0001359134912,0.0008512976012
memorization_01_no_regularization,15,18,0,0.09984084964,0.09980340302,3.744661808e-05,0.0003750630951
memorization_01_no_regularization,15,19,0,0.05647678673,0.05645224452,2.454221249e-05,0.0004345539806
memorization_01_no_regularization,15,20,0,0.02577907406,0.02589084767,-0.0001117736101,-0.004335827185
memorization_01_no_regularization,15,21,0,0.1375363171,0.1376144737,-7.815659046e-05,-0.0005682614753
memorization_01_no_regularization,15,22,0,0.3221611381,0.322111249,4.988908768e-05,0.0001548575597
memorization_01_no_regularization,15,23,0,0.01879909076,0.01886419579,-6.51050359e-05,-0.003463201319
memorization_01_no_regularization,15,24,0,0.1293136775,0.1292092055,0.0001044720411,0.0008078962961
memorization_01_no_regularization,15,25,0,0.05961255357,0.05967129394,-5.874037743e-05,-0.0009853692538
memorization_01_no_regularization,15,26,0,0.09429898858,0.09447553754,-0.0001765489578,-0.00187222536
memorization_01_no_regularization,15,27,0,0.1768957973,0.1768796146,1.618266106e-05,9.148132012e-05
memorization_01_no_regularization,15,28,0,0.2324780822,0.232304424,0.0001736581326,0.0007469871178
memorization_01_no_regularization,15,29,0,0.08017254621,0.08020179719,-2.925097942e-05,-0.0003648503235
memorization_01_no_regularization,15,30,0,0.1128678471,0.1128660887,1.758337021e-06,1.557872385e-05
memorization_01_no_regularization,15,31,0,0.08819700778,0.08813803643,5.897134542e-05,0.0006686320422
memorization_01_no_regularization,15,32,0,0.1153667197,0.1152399927,0.0001267269254,0.001098470389
memorization_01_no_regularization,15,33,0,0.06348849833,0.06346397102,2.452731133e-05,0.0003863268461
memorization_01_no_regularization,16,0,0,0.08828002214,0.08818389475,9.612739086e-05,0.001088891785
memorization_01_no_regularization,16,1,0,0.1183338836,0.1184930876,-0.0001592040062,-0.001345379712
memorization_01_no_regularization,16,2,0,0.1129138544,0.1131484434,-0.0002345889807,-0.002077592532
memorization_01_no_regularization,16,3,0,0.05232852325,0.05236980319,-4.12799418e-05,-0.0007888612029
memorization_01_no_regularization,16,4,0,0.1316577196,0.1316218972,3.582239151e-05,0.0002720872852
memorization_01_no_regularization,16,5,0,0.171691224,0.1716113836,7.984042168e-05,0.0004650233124
memorization_01_no_regularization,16,6,0,0.1428161114,0.1427211463,9.496510029e-05,0.0006649466879
memorization_01_no_regularization,16,7,0,0.0253787525,0.02543185838,-5.310587585e-05,-0.002092532951
memorization_01_no_regularization,16,8,0,0.02230010368,0.02229655907,3.544613719e-06,0.0001589505488
memorization_01_no_regularization,16,9,0,0.04474551603,0.04476426542,-1.874938607e-05,-0.0004190226806
memorization_01_no_regularization,16,10,0,0.4743171334,0.4747411907,-0.0004240572453,-0.0008940373758
memorization_01_no_regularization,16,11,0,0.04759826139,0.04753022268,6.803870201e-05,0.001429436707
memorization_01_no_regularization,16,12,0,0.1839482486,0.1840752214,-0.0001269727945,-0.0006902636773
memorization_01_no_regularization,16,13,0,0.05554549024,0.0555507578,-5.267560482e-06,-9.483327017e-05
memorization_01_no_regularization,16,14,0,0.1345883161,0.1345548183,3.349781036e-05,0.0002488909241
memorization_01_no_regularization,16,15,0,0.1666728854,0.1666798592,-6.973743439e-06,-4.184089944e-05
memorization_01_no_regularization,16,16,1,0.1797369272,0.1793437302,0.0003931969404,0.002187624695
memorization_01_no_regularization,16,17,0,0.1596544981,0.1594991684,0.0001553297043,0.0009729115442
memorization_01_no_regularization,16,18,0,0.09984084964,0.09973863512,0.0001022145152,0.001023774493
memorization_01_no_regularization,16,19,0,0.05647678673,0.05645497143,2.181529999e-05,0.000386270205
memorization_01_no_regularization,16,20,0,0.02577907406,0.02590565383,-0.0001265797764,-0.004910175444
